cod,nome,data,tipo,cod_tipo,entrada_saida,quantidade,filial,temp_max,temp_min,temp_med,umidade,chuva_mm,prob_chuva,nuvens_pct,vento_kmh,uv,condicoes,icone,dia_semana,chuveu,clima_categoria
111,PIC FLOCOS,2025-10-06,VENDA,24106,S,-10,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
112,PIC GRAVIOLA,2025-10-06,VENDA,24103,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
112,PIC GRAVIOLA,2025-10-06,VENDA,24105,S,-3,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
114,leite,2025-10-06,VENDA,24103,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
114,leite,2025-10-06,VENDA,24106,S,-10,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
114,leite,2025-10-06,VENDA,24107,S,-10,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
115,PIC LIMAO,2025-10-06,VENDA,24107,S,-5,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
116,PIC MACA VERDE,2025-10-06,VENDA,24103,S,-2,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
118,PIC MARACUJA,2025-10-06,VENDA,24103,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
118,PIC MARACUJA,2025-10-06,VENDA,24104,S,-10,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
118,PIC MARACUJA,2025-10-06,VENDA,24105,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
118,PIC MARACUJA,2025-10-06,VENDA,24107,S,-5,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
119,PIC MILHO VERDE,2025-10-06,VENDA,24103,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
119,PIC MILHO VERDE,2025-10-06,VENDA,24104,S,-10,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
119,PIC MILHO VERDE,2025-10-06,VENDA,24105,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
119,PIC MILHO VERDE,2025-10-06,VENDA,24106,S,-10,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
119,PIC MILHO VERDE,2025-10-06,VENDA,24107,S,-10,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
211,SOR GRAVIOLA400ML,2025-10-06,VENDA,24103,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
214,SORV MILHOVERD400ML,2025-10-06,VENDA,24103,S,-2,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
216,SORV PASSASRUM400ML,2025-10-06,VENDA,24103,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
41,Açai Banana 2L,2025-10-06,VENDA,24103,S,-2,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
91,AÇAI GARRAFA BANANA,2025-10-06,VENDA,24103,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
121,PIC MORANGO,2025-10-06,VENDA,24105,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
121,PIC MORANGO,2025-10-06,VENDA,24106,S,-10,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
121,PIC MORANGO,2025-10-06,VENDA,24107,S,-10,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
122,PIC ROMEU JUL,2025-10-06,VENDA,24105,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
122,PIC ROMEU JUL,2025-10-06,VENDA,24107,S,-10,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
123,PIC UVA,2025-10-06,VENDA,24103,S,-3,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
123,PIC UVA,2025-10-06,VENDA,24104,S,-10,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
123,PIC UVA,2025-10-06,VENDA,24105,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
123,PIC UVA,2025-10-06,VENDA,24106,S,-5,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
123,PIC UVA,2025-10-06,VENDA,24107,S,-10,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
42,Açai Morango 2L,2025-10-06,VENDA,24103,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
52,Açai Morango 5L,2025-10-06,VENDA,24108,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
72,COCA COLA 350ML,2025-10-06,VENDA,24103,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
151,SORV BANANA250ML,2025-10-06,VENDA,24103,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
75,ÁGUA MINERAL,2025-10-06,VENDA,24103,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
162,MARACUJÁ 250ML,2025-10-06,VENDA,24103,S,-1,1,33.4,21.6,26.4,64.1,0.0,0.0,23.3,17.1,10.0,Partially cloudy,partly-cloudy-day,Segunda,False,Sol
101,PIC ABACAXI,2025-10-07,VENDA,24113,S,-2,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
102,PIC ACAI,2025-10-07,VENDA,24110,S,-2,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
102,PIC ACAI,2025-10-07,VENDA,24112,S,-2,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
102,PIC ACAI,2025-10-07,VENDA,24113,S,-4,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
102,PIC ACAI,2025-10-07,VENDA,24109,S,-1,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
104,PIC BLUE ICE,2025-10-07,VENDA,24113,S,-4,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
105,PIC CHICLETE,2025-10-07,VENDA,24113,S,-4,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
107,PIC COCO,2025-10-07,VENDA,24110,S,-3,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
107,PIC COCO,2025-10-07,VENDA,24112,S,-3,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
107,PIC COCO,2025-10-07,VENDA,24113,S,-4,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
209,SORV FLOCOS400ML,2025-10-07,VENDA,24114,S,-1,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
30,"Açai Natural 1,5l",2025-10-07,VENDA,24109,S,-1,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
60,Açai Natural 10l,2025-10-07,ENTRADA,833,E,1,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
60,Açai Natural 10l,2025-10-07,VENDA,24109,S,-1,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
111,PIC FLOCOS,2025-10-07,VENDA,24113,S,-2,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
112,PIC GRAVIOLA,2025-10-07,VENDA,24110,S,-3,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
112,PIC GRAVIOLA,2025-10-07,VENDA,24112,S,-3,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
114,leite,2025-10-07,VENDA,24112,S,-3,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
115,PIC LIMAO,2025-10-07,VENDA,24112,S,-6,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
115,PIC LIMAO,2025-10-07,VENDA,24113,S,-2,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
115,PIC LIMAO,2025-10-07,VENDA,24109,S,-2,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
117,PIC MANGA,2025-10-07,VENDA,24112,S,-3,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
118,PIC MARACUJA,2025-10-07,VENDA,24110,S,-3,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
118,PIC MARACUJA,2025-10-07,VENDA,24112,S,-3,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
118,PIC MARACUJA,2025-10-07,VENDA,24113,S,-4,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
119,PIC MILHO VERDE,2025-10-07,VENDA,24110,S,-3,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
210,SORV GALAK 400 ml,2025-10-07,VENDA,24109,S,-1,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
61,Açai Banana 10L,2025-10-07,VENDA,24111,S,-1,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
121,PIC MORANGO,2025-10-07,VENDA,24110,S,-3,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
123,PIC UVA,2025-10-07,VENDA,24110,S,-3,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
123,PIC UVA,2025-10-07,VENDA,24112,S,-2,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
123,PIC UVA,2025-10-07,VENDA,24113,S,-4,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
127,PIC SKIMO MORANGO,2025-10-07,VENDA,24110,S,-1,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
128,SKIMO MARACUJÁ,2025-10-07,VENDA,24109,S,-1,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
62,Açai Morango 10L,2025-10-07,VENDA,24111,S,-2,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
75,ÁGUA MINERAL,2025-10-07,VENDA,24109,S,-6,1,28.9,20.4,24.1,79.1,1.3,100.0,67.9,38.1,10.0,"Rain, Partially cloudy",rain,Terça,True,Chuva
3,Aluguel da carroça,2025-10-08,ENTRADA,834,E,10,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
10,Açai Natural 250ml,2025-10-08,VENDA,24116,S,-7,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
10,Açai Natural 250ml,2025-10-08,VENDA,24117,S,-6,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
101,PIC ABACAXI,2025-10-08,ENTRADA,834,E,310,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
105,PIC CHICLETE,2025-10-08,ENTRADA,834,E,346,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
106,PIC CHOCOLATE,2025-10-08,ENTRADA,834,E,393,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
106,PIC CHOCOLATE,2025-10-08,VENDA,24116,S,-5,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
107,PIC COCO,2025-10-08,ENTRADA,834,E,350,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
107,PIC COCO,2025-10-08,VENDA,24116,S,-5,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
108,PIC COCO QUEIM,2025-10-08,ENTRADA,834,E,388,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
20,Açai Natural 400ml,2025-10-08,ENTRADA,834,E,2,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
200,SORV ABACAXICOCO400ML,2025-10-08,ENTRADA,834,E,18,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
205,SORV CHOCOLATE400ML,2025-10-08,ENTRADA,834,E,20,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
205,SORV CHOCOLATE400ML,2025-10-08,VENDA,24116,S,-5,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
207,SORV CREME 400ML,2025-10-08,VENDA,24116,S,-5,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
209,SORV FLOCOS400ML,2025-10-08,ENTRADA,834,E,24,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
209,SORV FLOCOS400ML,2025-10-08,VENDA,24116,S,-5,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
209,SORV FLOCOS400ML,2025-10-08,VENDA,24119,S,-1,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
30,"Açai Natural 1,5l",2025-10-08,ENTRADA,834,E,3,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
306,SORV CREME2L,2025-10-08,VENDA,24115,S,-1,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
40,Açai Natural 2L,2025-10-08,ENTRADA,834,E,3,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
50,Açai Natural 5L,2025-10-08,ENTRADA,834,E,4,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
50,Açai Natural 5L,2025-10-08,VENDA,24118,S,-1,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
60,Açai Natural 10l,2025-10-08,ENTRADA,834,E,1,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
11,Açai Banana 250ml,2025-10-08,VENDA,24116,S,-7,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
11,Açai Banana 250ml,2025-10-08,VENDA,24117,S,-8,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
118,PIC MARACUJA,2025-10-08,ENTRADA,834,E,334,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
21,Açai Banana 400ml,2025-10-08,ENTRADA,834,E,2,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
213,SORV MENTAFLOCOS400ML,2025-10-08,ENTRADA,834,E,28,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
215,SORV MORANGO400ML,2025-10-08,ENTRADA,834,E,20,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
215,SORV MORANGO400ML,2025-10-08,VENDA,24116,S,-5,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
31,"Açai Banana 1,5l",2025-10-08,ENTRADA,834,E,3,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
317,SORV MORANGO2L,2025-10-08,VENDA,24115,S,-1,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
41,Açai Banana 2L,2025-10-08,ENTRADA,834,E,3,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
41,Açai Banana 2L,2025-10-08,VENDA,24115,S,-1,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
51,Açai Banana 5L,2025-10-08,ENTRADA,834,E,2,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
12,Açai Morango 250ml,2025-10-08,VENDA,24116,S,-6,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
12,Açai Morango 250ml,2025-10-08,VENDA,24117,S,-6,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
121,PIC MORANGO,2025-10-08,ENTRADA,834,E,399,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
121,PIC MORANGO,2025-10-08,VENDA,24116,S,-5,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
123,PIC UVA,2025-10-08,VENDA,24116,S,-5,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
22,Açai Morango 400ml,2025-10-08,ENTRADA,834,E,3,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
62,Açai Morango 10L,2025-10-08,ENTRADA,834,E,2,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
75,ÁGUA MINERAL,2025-10-08,VENDA,24115,S,-2,1,21.8,18.1,19.9,94.7,8.8,100.0,100.0,21.8,3.0,"Rain, Overcast",rain,Quarta,True,Chuva
102,PIC ACAI,2025-10-09,VENDA,24122,S,-10,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
104,PIC BLUE ICE,2025-10-09,VENDA,24121,S,-6,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
105,PIC CHICLETE,2025-10-09,VENDA,24122,S,-20,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
106,PIC CHOCOLATE,2025-10-09,VENDA,24121,S,-6,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
106,PIC CHOCOLATE,2025-10-09,VENDA,24122,S,-20,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
209,SORV FLOCOS400ML,2025-10-09,VENDA,24120,S,-1,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
50,Açai Natural 5L,2025-10-09,VENDA,24120,S,-1,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
114,leite,2025-10-09,VENDA,24122,S,-20,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
115,PIC LIMAO,2025-10-09,VENDA,24121,S,-6,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
115,PIC LIMAO,2025-10-09,VENDA,24122,S,-10,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
117,PIC MANGA,2025-10-09,VENDA,24120,S,-1,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
121,PIC MORANGO,2025-10-09,VENDA,24122,S,-20,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
123,PIC UVA,2025-10-09,VENDA,24121,S,-6,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
123,PIC UVA,2025-10-09,VENDA,24122,S,-20,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
128,SKIMO MARACUJÁ,2025-10-09,VENDA,24120,S,-1,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
153,SORV BOMBOM250ML,2025-10-09,VENDA,24122,S,-1,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
155,SORV CHOCOLATE250ML,2025-10-09,VENDA,24122,S,-5,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
156,SORV COCO250ML,2025-10-09,VENDA,24122,S,-3,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
159,SORVETE FLOCOS250ML,2025-10-09,VENDA,24122,S,-5,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
75,ÁGUA MINERAL,2025-10-09,VENDA,24120,S,-2,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
160,SORV GALAK 250ML,2025-10-09,VENDA,24122,S,-2,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
163,SORV MENTAFLOCOS250ML,2025-10-09,VENDA,24122,S,-7,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
164,SORV MILHOVERD250ML,2025-10-09,VENDA,24122,S,-3,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
165,SORV MORANGO250ML,2025-10-09,VENDA,24122,S,-5,1,21.1,17.9,19.5,87.0,4.4,100.0,100.0,22.8,4.0,"Rain, Overcast",rain,Quinta,True,Chuva
102,PIC ACAI,2025-10-10,VENDA,24125,S,-4,1,22.4,19.1,20.5,87.1,9.0,100.0,96.2,20.7,7.0,"Rain, Overcast",rain,Sexta,True,Chuva
